File_Name,Session,Emotion,val,act,dom,wav_file_name,Signal_Mean,Signal_StdDeviation,Rms_Vec_Mean,Rms_Vec_StdDeviation,Autocorrelation_Max,Autocorrelation_StdDeviation,Silence,Harmonic_Mean
5-09-1_5-3_5-4_0-Ses05F_impro04_F004.wav, 5,09,1_5,3_5,4_0,Ses05F_impro04_F004, -2.7203954e-05, 0.021908911, 8.0928025e-08, 4.210739e-05, 564323.4, 1505272.6, 0.9999963, 0.0016109303
5-01-3_0-2_5-2_5-Ses05F_impro04_M029.wav, 5,01,3_0,2_5,2_5,Ses05F_impro04_M029, -1.8814533e-05, 0.011151383, 5.087311e-07, 7.531798e-05, 11606.285, 14157.009, 0.9999544, 0.001637855
1-04-2_0-2_0-2_0-Ses01M_script02_2_F034.wav, 1,04,2_0,2_0,2_0,Ses01M_script02_2_F034, -2.5842108e-05, 0.028619954, 1.542032e-07, 6.643259e-05, 937159.1, 2284948.8, 0.99999464, 0.0027040176
4-10-3_0-2_5-1_5-Ses04M_script02_1_M033.wav, 4,10,3_0,2_5,1_5,Ses04M_script02_1_M033, -3.0753567e-05, 0.008092289, 1.8735695e-07, 3.8937353e-05, 10717.173, 15713.282, 0.9999769, 0.002745233
2-08-4_0-3_6667-2_3333-Ses02M_impro08_F020.wav, 2,08,4_0,3_6667,2_3333,Ses02M_impro08_F020, -2.2187227e-05, 0.026131315, 1.3893709e-06, 0.0001905364, 151477.92, 72051.734, 0.99994683, 0.0005125662
2-10-4_0-4_0-4_0-Ses02M_impro03_M009.wav, 2,10,4_0,4_0,4_0,Ses02M_impro03_M009, -2.9338504e-05, 0.04249339, 4.5975025e-07, 0.00013977164, 263074.5, 310414.06, 0.99998915, 0.0012826463
5-09-1_6667-3_6667-3_3333-Ses05M_impro02_F009.wav, 5,09,1_6667,3_6667,3_3333,Ses05M_impro02_F009, -2.6417443e-05, 0.015735397, 2.2818105e-07, 5.992045e-05, 135898.17, 190572.36, 0.9999855, 0.0011265387
3-09-2_0-3_0-3_0-Ses03F_impro04_F004.wav, 3,09,2_0,3_0,3_0,Ses03F_impro04_F004, -2.215918e-05, 0.010503131, 3.0898872e-07, 5.696716e-05, 16505.57, 17007.371, 0.99997056, 0.0027881716
2-10-4_0-3_0-4_3333-Ses02F_script03_1_M022.wav, 2,10,4_0,3_0,4_3333,Ses02F_script03_1_M022, -2.7617849e-05, 0.01911547, 8.564338e-08, 4.046122e-05, 182320.17, 330994.53, 0.9999955, 0.0016170791
5-09-2_5-3_5-3_5-Ses05F_impro04_F032.wav, 5,09,2_5,3_5,3_5,Ses05F_impro04_F032, -3.0127194e-05, 0.018110467, 4.4044e-07, 8.9310546e-05, 82523.59, 54521.723, 0.9999757, 0.0010331469
2-01-2_0-3_0-3_0-Ses02F_impro04_M019.wav, 2,01,2_0,3_0,3_0,Ses02F_impro04_M019, -2.7494769e-05, 0.011478961, 1.3409664e-07, 3.9233524e-05, 35749.914, 43851.754, 0.9999883, 0.0012142089
4-09-2_5-3_0-3_5-Ses04M_impro01_M007.wav, 4,09,2_5,3_0,3_5,Ses04M_impro01_M007, -2.5957e-05, 0.027562898, 3.5955128e-07, 9.9549616e-05, 330190.88, 669378.8, 0.99998695, 0.0012674681
5-03-4_0-2_3333-2_0-Ses05M_script02_2_M040.wav, 5,03,4_0,2_3333,2_0,Ses05M_script02_2_M040, -2.64165e-05, 0.0027135725, 7.3495336e-08, 1.4122392e-05, 1574.6385, 7890.508, 0.99997294, 0.0036281422
2-09-2_5-2_5-3_5-Ses02F_script03_2_M012.wav, 2,09,2_5,2_5,3_5,Ses02F_script03_2_M012, -2.800421e-05, 0.021867406, 2.2627896e-07, 7.0342554e-05, 108797.914, 118244.74, 0.9999896, 0.0012554401
1-01-3_5-3_5-3_0-Ses01F_impro04_M021.wav, 1,01,3_5,3_5,3_0,Ses01F_impro04_M021, -2.2691176e-05, 0.023996376, 1.5413846e-07, 6.0817143e-05, 641212.7, 1086258.4, 0.99999356, 0.0017229071
3-09-3_5-3_0-3_5-Ses03F_impro05_M010.wav, 3,09,3_5,3_0,3_5,Ses03F_impro05_M010, -2.7958971e-05, 0.009960863, 9.3822855e-08, 3.0570274e-05, 51730.137, 58385.22, 0.9999906, 0.0021151
2-09-2_0-3_0-4_0-Ses02M_script02_2_F026.wav, 2,09,2_0,3_0,4_0,Ses02M_script02_2_F026, -1.5389189e-05, 0.016927509, 1.0795584e-06, 0.00013517778, 5863.5537, 4023.3367, 0.9999362, 0.0011302906
3-09-2_6667-3_3333-3_3333-Ses03F_script01_1_F048.wav, 3,09,2_6667,3_3333,3_3333,Ses03F_script01_1_F048, -2.8077833e-05, 0.014017827, 1.5028294e-07, 4.589785e-05, 11482.474, 10459.259, 0.9999893, 0.004576313
4-09-3_5-3_5-3_5-Ses04M_impro08_F016.wav, 4,09,3_5,3_5,3_5,Ses04M_impro08_F016, -2.262704e-05, 0.025699997, 7.5768617e-07, 0.00013954185, 212819.11, 360340.94, 0.9999705, 0.00085306854
2-10-4_0-4_0-4_0-Ses02F_script02_1_M036.wav, 2,10,4_0,4_0,4_0,Ses02F_script02_1_M036, -2.587531e-05, 0.021182725, 1.6304553e-07, 5.8768357e-05, 40075.688, 49717.633, 0.9999923, 0.0016568908
4-04-2_0-2_5-2_0-Ses04F_impro02_M001.wav, 4,04,2_0,2_5,2_0,Ses04F_impro02_M001, -2.8370852e-05, 0.0051096203, 7.7514166e-08, 1.9901374e-05, 17377.613, 21064.895, 0.9999848, 0.0017855368
3-09-3_0-2_5-3_0-Ses03M_impro08a_F030.wav, 3,09,3_0,2_5,3_0,Ses03M_impro08a_F030, -2.7460279e-05, 0.0045373025, 6.981387e-08, 1.7797882e-05, 8446.106, 7066.02, 0.9999846, 0.004246863
3-03-4_5-3_0-3_5-Ses03F_script01_3_M011.wav, 3,03,4_5,3_0,3_5,Ses03F_script01_3_M011, -2.9421915e-05, 0.003921311, 1.17521964e-07, 2.146731e-05, 7313.849, 5497.57, 0.99997, 0.001085288
3-09-2_5-3_5-3_5-Ses03M_impro02_F037.wav, 3,09,2_5,3_5,3_5,Ses03M_impro02_F037, -2.5766434e-05, 0.00638826, 8.356283e-08, 2.3104481e-05, 13523.477, 16993.982, 0.99998695, 0.0019332168
1-01-4_0-4_0-3_0-Ses01M_impro03_M006.wav, 1,01,4_0,4_0,3_0,Ses01M_impro03_M006, -1.3691504e-05, 0.116019815, 9.716905e-07, 0.00033575948, 1673594.9, 2267199.8, 0.9999916, 0.0009042823
1-09-2_0-4_0-3_5-Ses01M_impro04_M024.wav, 1,09,2_0,4_0,3_5,Ses01M_impro04_M024, -3.133509e-05, 0.05402041, 9.4706166e-07, 0.00022618522, 1167772.4, 1091718.4, 0.9999825, 0.0016821147
4-10-4_0-4_0-4_5-Ses04M_script03_1_F021.wav, 4,10,4_0,4_0,4_5,Ses04M_script03_1_F021, -2.786575e-05, 0.024285864, 1.7507327e-07, 6.52058e-05, 178661.25, 227423.06, 0.9999928, 0.0020228652
4-09-3_0-2_5-3_5-Ses04F_impro05_M024.wav, 4,09,3_0,2_5,3_5,Ses04F_impro05_M024, -2.832226e-05, 0.014461246, 2.1726919e-07, 5.6052926e-05, 158167.17, 191303.84, 0.999985, 0.001425565
5-01-3_0-1_6667-2_0-Ses05M_impro05_F002.wav, 5,01,3_0,1_6667,2_0,Ses05M_impro05_F002, -3.3192042e-05, 0.009708928, 4.4292727e-07, 6.557568e-05, 7995.7817, 7987.903, 0.9999544, 0.0019142452
4-03-3_5-3_0-4_0-Ses04M_impro08_F023.wav, 4,03,3_5,3_0,4_0,Ses04M_impro08_F023, -2.7353493e-05, 0.020197356, 2.545052e-07, 7.169552e-05, 227165.78, 307914.38, 0.9999874, 0.0006530288
2-04-3_0-3_5-4_0-Ses02F_script01_3_M027.wav, 2,04,3_0,3_5,4_0,Ses02F_script01_3_M027, -2.8081864e-05, 0.013434218, 5.937988e-08, 2.8243794e-05, 101939.81, 210859.86, 0.9999956, 0.0021577696
5-01-2_5-3_0-3_0-Ses05M_script03_2_F015.wav, 5,01,2_5,3_0,3_0,Ses05M_script03_2_F015, -2.6625905e-05, 0.0064498466, 1.4397067e-07, 3.0472507e-05, 6028.1587, 13886.103, 0.9999777, 0.0017434951
2-05-2_0-4_0-3_5-Ses02F_script03_2_M045.wav, 2,05,2_0,4_0,3_5,Ses02F_script03_2_M045, -3.2432385e-05, 0.040604208, 1.4177439e-06, 0.00023992566, 105038.164, 37222.676, 0.9999651, 0.00113923
1-05-2_0-4_5-4_5-Ses01M_script03_2_M023.wav, 1,05,2_0,4_5,4_5,Ses01M_script03_2_M023, -2.6881728e-05, 0.049510762, 6.010486e-07, 0.00017250514, 67102.68, 95627.93, 0.99998784, 0.0018658156
3-01-2_3333-2_3333-3_0-Ses03F_script01_1_F046.wav, 3,01,2_3333,2_3333,3_0,Ses03F_script01_1_F046, -2.5349244e-05, 0.008624357, 2.4984442e-07, 4.6418645e-05, 16639.654, 21950.275, 0.99997103, 0.0030340722
1-04-1_5-1_5-2_0-Ses01M_script02_2_M043.wav, 1,04,1_5,1_5,2_0,Ses01M_script02_2_M043, -1.850504e-05, 0.012854556, 1.8543221e-07, 4.882223e-05, 6042.3584, 15553.998, 0.9999856, 0.0035420656
1-09-2_3333-2_3333-3_0-Ses01M_script01_1_F012.wav, 1,09,2_3333,2_3333,3_0,Ses01M_script01_1_F012, -1.5182154e-05, 0.028448187, 6.0285555e-07, 0.0001309571, 4949.837, 7465.156, 0.9999788, 0.0032403644
5-03-4_0-2_3333-2_3333-Ses05M_impro03_F017.wav, 5,03,4_0,2_3333,2_3333,Ses05M_impro03_F017, -2.711981e-05, 0.005298547, 1.08225805e-07, 2.3946533e-05, 2417.0188, 4956.5215, 0.99997956, 0.0015936523
1-01-2_5-3_0-3_0-Ses01M_impro06_F018.wav, 1,01,2_5,3_0,3_0,Ses01M_impro06_F018, -2.2433354e-05, 0.015509111, 4.1423817e-07, 8.015161e-05, 53321.5, 62744.086, 0.9999733, 0.0022145286
3-04-2_0-2_0-2_5-Ses03M_impro06_F002.wav, 3,04,2_0,2_0,2_5,Ses03M_impro06_F002, -2.879233e-05, 0.001192046, 2.0831113e-08, 4.983819e-06, 87.24634, 163.01918, 0.99998254, 0.0025160299
4-09-4_0-3_0-3_5-Ses04F_impro04_F020.wav, 4,09,4_0,3_0,3_5,Ses04F_impro04_F020, -2.50123e-05, 0.050687835, 8.314952e-07, 0.00020529513, 122508.29, 226338.34, 0.9999836, 0.002006551
3-09-2_5-3_5-4_0-Ses03M_impro01_M000.wav, 3,09,2_5,3_5,4_0,Ses03M_impro01_M000, -2.747992e-05, 0.013711151, 9.791738e-08, 3.664073e-05, 184291.8, 324428.28, 0.99999285, 0.0035441879
4-03-4_5-3_5-3_5-Ses04M_impro03_M028.wav, 4,03,4_5,3_5,3_5,Ses04M_impro03_M028, -2.7431282e-05, 0.04265084, 3.681923e-07, 0.00012531418, 1067398.4, 1404213.0, 0.99999136, 0.001876837
3-05-2_5-3_0-3_5-Ses03M_impro05a_M027.wav, 3,05,2_5,3_0,3_5,Ses03M_impro05a_M027, -2.6397758e-05, 0.05509142, 1.4841853e-06, 0.00028594362, 1251666.4, 687143.2, 0.99997306, 0.0028067254
4-08-2_6667-3_3333-3_0-Ses04M_impro04_F010.wav, 4,08,2_6667,3_3333,3_0,Ses04M_impro04_F010, -3.0686646e-05, 0.006168333, 2.9207985e-07, 4.2445143e-05, 1240.6102, 1783.1957, 0.9999527, 0.0035317768
2-10-4_5-4_0-4_0-Ses02M_impro03_F003.wav, 2,10,4_5,4_0,4_0,Ses02M_impro03_F003, -2.7143462e-05, 0.032576345, 8.780439e-07, 0.0001691232, 287611.38, 170370.23, 0.99997306, 0.0010753019
3-09-3_0-4_0-3_5-Ses03M_script01_1_M016.wav, 3,09,3_0,4_0,3_5,Ses03M_script01_1_M016, -2.9612776e-05, 0.023095105, 4.042119e-07, 9.661848e-05, 54560.09, 56095.793, 0.9999825, 0.0020573377
2-05-1_5-3_5-4_5-Ses02M_script01_1_F034.wav, 2,05,1_5,3_5,4_5,Ses02M_script01_1_F034, -2.7104717e-05, 0.025252061, 5.124296e-07, 0.00011375245, 22246.805, 27790.666, 0.99997973, 0.001435425
4-09-1_5-3_5-2_5-Ses04M_impro02_F008.wav, 4,09,1_5,3_5,2_5,Ses04M_impro02_F008, -2.8730106e-05, 0.019321792, 3.072794e-07, 7.705241e-05, 42776.953, 66452.41, 0.9999841, 0.0012040535
3-01-2_0-3_6667-2_6667-Ses03F_script01_1_F010.wav, 3,01,2_0,3_6667,2_6667,Ses03F_script01_1_F010, -2.4830062e-05, 0.0130060585, 2.741057e-07, 5.970724e-05, 4108.394, 5085.539, 0.9999789, 0.0028809116
4-05-1_5-4_5-5_0-Ses04F_impro05_F015.wav, 4,05,1_5,4_5,5_0,Ses04F_impro05_F015, -1.3376884e-05, 0.10383643, 6.71127e-07, 0.00026398335, 8322875.5, 7698160.5, 0.99999356, 0.00079303986
1-01-2_5-2_0-2_5-Ses01M_impro06_F021.wav, 1,01,2_5,2_0,2_5,Ses01M_impro06_F021, -4.1949183e-06, 0.01728459, 5.388788e-07, 9.6508964e-05, 31251.111, 73829.01, 0.9999688, 0.0040326766
5-10-4_0-3_5-2_5-Ses05M_impro07_M033.wav, 5,10,4_0,3_5,2_5,Ses05M_impro07_M033, -3.6322257e-05, 0.038639992, 2.3677903e-06, 0.0003024661, 422.5381, 240.99693, 0.9999387, 0.0027173192
4-09-1_6667-3_3333-2_3333-Ses04M_impro04_M013.wav, 4,09,1_6667,3_3333,2_3333,Ses04M_impro04_M013, -2.5177735e-05, 0.011728448, 2.8193273e-07, 5.7502526e-05, 42076.684, 21198.658, 0.999976, 0.0015166979
5-04-1_5-2_5-3_0-Ses05M_script01_3_F021.wav, 5,04,1_5,2_5,3_0,Ses05M_script01_3_F021, -2.522207e-05, 0.0027546887, 8.206558e-08, 1.50357055e-05, 3009.6655, 4541.9536, 0.9999702, 0.003285413
2-01-3_0-2_5-3_5-Ses02F_impro08_M003.wav, 2,01,3_0,2_5,3_5,Ses02F_impro08_M003, -2.9727646e-05, 0.0069247894, 3.913692e-07, 5.205799e-05, 7027.4097, 3321.7295, 0.9999435, 0.0031232908
2-01-3_0-3_0-3_0-Ses02F_impro08_M008.wav, 2,01,3_0,3_0,3_0,Ses02F_impro08_M008, -2.7604248e-05, 0.0133798905, 4.958462e-07, 8.145019e-05, 99.80444, 73.97871, 0.9999629, 0.0011785968
4-01-3_0-2_6667-2_6667-Ses04M_impro04_F001.wav, 4,01,3_0,2_6667,2_6667,Ses04M_impro04_F001, -2.6403284e-05, 0.019500172, 5.514907e-07, 0.000103700775, 54708.527, 46768.65, 0.99997175, 0.00096503564
5-10-4_0-3_0-2_5-Ses05M_impro07_F011.wav, 5,10,4_0,3_0,2_5,Ses05M_impro07_F011, -2.9165752e-05, 0.027386393, 4.9902377e-07, 0.00011690264, 191513.19, 224328.45, 0.99998176, 0.0012081382
5-04-3_0-4_5-4_5-Ses05F_script01_3_M033.wav, 5,04,3_0,4_5,4_5,Ses05F_script01_3_M033, -2.716982e-05, 0.016253145, 7.173142e-08, 3.414461e-05, 25323.42, 59315.887, 0.9999956, 0.0016802386
1-09-2_6667-2_6667-3_0-Ses01F_script01_1_F010.wav, 1,09,2_6667,2_6667,3_0,Ses01F_script01_1_F010, -2.9196022e-05, 0.012006173, 3.3981888e-07, 6.3873296e-05, 45019.75, 57480.95, 0.9999717, 0.002099169
1-01-3_0-3_0-3_0-Ses01F_impro04_M009.wav, 1,01,3_0,3_0,3_0,Ses01F_impro04_M009, -2.7572156e-05, 0.024129381, 5.6388745e-07, 0.00011664432, 170991.25, 131482.47, 0.99997663, 0.0015082926
2-01-2_5-2_5-2_5-Ses02F_impro05_M008.wav, 2,01,2_5,2_5,2_5,Ses02F_impro05_M008, -2.8756853e-05, 0.01960772, 1.5341385e-07, 5.4845827e-05, 144899.19, 223660.86, 0.9999922, 0.0011850409
3-10-5_0-4_5-3_5-Ses03M_script03_1_F005.wav, 3,10,5_0,4_5,3_5,Ses03M_script03_1_F005, -2.8172442e-05, 0.009305211, 1.2527344e-07, 3.4142016e-05, 25333.1, 17577.465, 0.9999865, 0.0018945433
3-01-3_0-3_0-3_0-Ses03M_impro08b_M000.wav, 3,01,3_0,3_0,3_0,Ses03M_impro08b_M000, -1.6716322e-05, 0.023175139, 6.03518e-07, 0.00011826336, 4075.2695, 1809.9487, 0.99997395, 0.0007349471
1-10-5_0-3_5-4_0-Ses01M_impro07_M002.wav, 1,10,5_0,3_5,4_0,Ses01M_impro07_M002, -0.000131322, 0.28679466, 3.49413e-06, 0.0010010423, 4.287418e+07, 3.8399164e+07, 0.99998784, 0.0005164288
5-04-3_0-2_5-2_5-Ses05F_script01_1_F005.wav, 5,04,3_0,2_5,2_5,Ses05F_script01_1_F005, -2.7148855e-05, 0.0040289047, 1.3760808e-07, 2.3545865e-05, 194.8848, 230.42905, 0.99996585, 0.0047527174
4-09-3_0-2_0-2_5-Ses04M_impro05_F034.wav, 4,09,3_0,2_0,2_5,Ses04M_impro05_F034, -2.719019e-05, 0.015656387, 3.657687e-07, 7.5673466e-05, 70522.7, 67470.73, 0.99997663, 0.0013469488
1-05-1_5-4_0-4_5-Ses01M_script03_2_M038.wav, 1,05,1_5,4_0,4_5,Ses01M_script03_2_M038, 0.0010349064, 0.338121, 1.0135574e-05, 0.0018512063, 2.7149116e+07, 2.8337016e+07, 0.99997, 0.0005213641
2-09-1_5-4_0-3_5-Ses02F_script01_1_F034.wav, 2,09,1_5,4_0,3_5,Ses02F_script01_1_F034, -2.8008895e-05, 0.010921121, 2.5374916e-07, 5.2641793e-05, 3292.6562, 3903.5276, 0.99997675, 0.002997071
2-03-4_0-3_0-3_0-Ses02M_impro08_F028.wav, 2,03,4_0,3_0,3_0,Ses02M_impro08_F028, -2.5580675e-05, 0.013254926, 2.316881e-07, 5.5416094e-05, 37951.258, 81024.8, 0.99998254, 0.0008788499
3-09-3_0-3_5-3_5-Ses03M_impro05a_F020.wav, 3,09,3_0,3_5,3_5,Ses03M_impro05a_F020, -2.7220476e-05, 0.011862965, 1.1285234e-07, 3.658888e-05, 36507.21, 33411.83, 0.99999046, 0.0007456919
2-10-4_5-4_5-4_0-Ses02F_impro07_F035.wav, 2,10,4_5,4_5,4_0,Ses02F_impro07_F035, -3.13574e-05, 0.02105807, 3.5904532e-07, 8.6952e-05, 48007.87, 60977.81, 0.99998295, 0.00094194495
2-09-2_6667-3_6667-3_3333-Ses02M_script01_2_F008.wav, 2,09,2_6667,3_6667,3_3333,Ses02M_script01_2_F008, -2.7239694e-05, 0.022736596, 1.5789317e-07, 5.9916038e-05, 208942.28, 253917.75, 0.999993, 0.00095865474
2-09-2_0-3_0-3_0-Ses02M_script03_2_M015.wav, 2,09,2_0,3_0,3_0,Ses02M_script03_2_M015, -2.7236782e-05, 0.0073082307, 2.686068e-07, 4.430547e-05, 284.44165, 222.92413, 0.9999632, 0.0040122415
1-03-5_0-4_5-2_5-Ses01M_script03_1_M039.wav, 1,03,5_0,4_5,2_5,Ses01M_script03_1_M039, 5.1975472e-05, 0.20275718, 2.926635e-06, 0.0007703168, 2.6373986e+07, 2.6478444e+07, 0.9999856, 0.00044765335
5-10-4_3333-3_3333-2_3333-Ses05M_impro03_F015.wav, 5,10,4_3333,3_3333,2_3333,Ses05M_impro03_F015, -3.181795e-05, 0.015550197, 5.369534e-07, 9.137521e-05, 1241.6395, 663.35803, 0.9999655, 0.0019421881
5-05-2_0-3_5-4_5-Ses05F_impro05_F019.wav, 5,05,2_0,3_5,4_5,Ses05F_impro05_F019, -2.4957617e-05, 0.045139622, 5.8049886e-07, 0.00016187385, 1053014.6, 1062397.8, 0.9999871, 0.0011050409
2-01-2_6667-3_0-3_0-Ses02F_impro06_M013.wav, 2,01,2_6667,3_0,3_0,Ses02F_impro06_M013, -2.7792801e-05, 0.005501775, 2.3665317e-08, 1.1410463e-05, 17806.676, 34270.074, 0.9999957, 0.0026251727
5-09-2_0-4_0-4_0-Ses05F_script01_1_F014.wav, 5,09,2_0,4_0,4_0,Ses05F_script01_1_F014, -2.6662845e-05, 0.02290503, 1.4578126e-07, 5.778494e-05, 573094.56, 955884.75, 0.9999936, 0.0017721741
3-05-1_5-3_5-4_5-Ses03M_impro05b_M024.wav, 3,05,1_5,3_5,4_5,Ses03M_impro05b_M024, -2.8136885e-05, 0.032751255, 4.108278e-07, 0.00011599539, 670417.2, 745348.75, 0.9999875, 0.0008686473
4-10-4_5-3_5-3_5-Ses04M_impro03_F008.wav, 4,10,4_5,3_5,3_5,Ses04M_impro03_F008, -2.6307207e-05, 0.044556327, 7.933956e-07, 0.00018801635, 811670.06, 531104.06, 0.9999822, 0.00085166807
2-04-2_0-3_0-3_0-Ses02F_impro02_F010.wav, 2,04,2_0,3_0,3_0,Ses02F_impro02_F010, -2.67475e-05, 0.019920722, 1.5926463e-07, 5.6326113e-05, 166664.88, 665818.9, 0.999992, 0.0030458423
1-01-3_0-3_0-4_0-Ses01M_impro01_F025.wav, 1,01,3_0,3_0,4_0,Ses01M_impro01_F025, -3.266126e-05, 0.05502084, 1.0025664e-06, 0.00023486387, 904620.9, 923288.44, 0.99998176, 0.0017607252
2-04-3_0-3_5-5_0-Ses02F_script01_3_M029.wav, 2,04,3_0,3_5,5_0,Ses02F_script01_3_M029, -2.6039392e-05, 0.016004357, 7.2959416e-08, 3.4171033e-05, 287385.56, 635466.0, 0.99999547, 0.002023423
3-01-3_0-2_5-3_0-Ses03M_impro08b_M003.wav, 3,01,3_0,2_5,3_0,Ses03M_impro08b_M003, -1.4925948e-05, 0.032896344, 5.857705e-07, 0.00013881402, 41647.17, 49481.688, 0.9999822, 0.00038685187
4-09-1_5-3_0-4_5-Ses04F_script01_1_M039.wav, 4,09,1_5,3_0,4_5,Ses04F_script01_1_M039, -2.7053753e-05, 0.02461837, 2.3068233e-07, 7.5359014e-05, 309691.3, 353425.6, 0.99999064, 0.002237844
5-09-2_0-4_0-4_0-Ses05M_impro08_F000.wav, 5,09,2_0,4_0,4_0,Ses05M_impro08_F000, -2.7086704e-05, 0.016743323, 3.9119733e-08, 2.559277e-05, 362771.25, 1083144.4, 0.9999977, 0.000926289
1-01-4_3333-2_6667-2_3333-Ses01F_impro03_M001.wav, 1,01,4_3333,2_6667,2_3333,Ses01F_impro03_M001, -3.0729614e-05, 0.030959286, 9.3932596e-07, 0.00017052841, 425833.22, 225780.28, 0.99996966, 0.0020135303
1-04-2_0-2_5-3_0-Ses01M_impro06_M029.wav, 1,04,2_0,2_5,3_0,Ses01M_impro06_M029, -1.895558e-05, 0.0043101013, 1.2301108e-07, 2.3025754e-05, 2309.7817, 2913.996, 0.99997145, 0.00453428
4-10-3_0-3_5-3_5-Ses04M_script03_1_M007.wav, 4,10,3_0,3_5,3_5,Ses04M_script03_1_M007, -2.3970131e-05, 0.02123976, 5.352885e-07, 0.00010662593, 68059.63, 87352.414, 0.9999748, 0.0016181369
3-05-2_5-3_5-4_0-Ses03M_impro01_M004.wav, 3,05,2_5,3_5,4_0,Ses03M_impro01_M004, -2.7524002e-05, 0.04247493, 8.0017514e-07, 0.00018435487, 130883.66, 151079.69, 0.99998116, 0.0018568379
1-03-4_3333-3_0-2_6667-Ses01F_impro03_F024.wav, 1,03,4_3333,3_0,2_6667,Ses01F_impro03_F024, -2.4281924e-05, 0.031336922, 4.448734e-07, 0.00011807094, 628743.8, 689574.44, 0.9999858, 0.00157169
1-09-3_0-3_0-4_0-Ses01M_impro01_M026.wav, 1,09,3_0,3_0,4_0,Ses01M_impro01_M026, -2.9959261e-05, 0.03916008, 3.636703e-07, 0.00011933651, 215844.88, 280448.38, 0.9999907, 0.0017036607
3-04-2_0-2_5-3_5-Ses03M_impro06_M011.wav, 3,04,2_0,2_5,3_5,Ses03M_impro06_M011, -2.6736072e-05, 0.0056777843, 6.6580036e-08, 1.9442852e-05, 13486.285, 22947.623, 0.99998826, 0.004587799
3-01-3_0-2_5-3_5-Ses03F_impro08_M021.wav, 3,01,3_0,2_5,3_5,Ses03F_impro08_M021, -2.6335607e-05, 0.008370496, 2.5121625e-07, 4.5855737e-05, 19388.73, 18540.602, 0.99996996, 0.0022055937
3-04-1_5-3_0-3_5-Ses03M_impro02_F014.wav, 3,04,1_5,3_0,3_5,Ses03M_impro02_F014, -2.6322885e-05, 0.011891528, 2.1467075e-07, 5.05243e-05, 32742.963, 45469.984, 0.99998194, 0.0017650031
5-05-2_0-3_5-4_0-Ses05F_script03_2_M025.wav, 5,05,2_0,3_5,4_0,Ses05F_script03_2_M025, -2.7382976e-05, 0.020496719, 4.3132732e-07, 9.4024406e-05, 40022.414, 58597.805, 0.99997896, 0.0012259469
3-03-4_0-3_0-2_6667-Ses03F_script02_2_M041.wav, 3,03,4_0,3_0,2_6667,Ses03F_script02_2_M041, -2.7439437e-05, 0.003805188, 6.4131e-08, 1.562166e-05, 435.73264, 586.7468, 0.99998313, 0.0021418857
4-10-3_5-2_0-3_0-Ses04F_impro07_F059.wav, 4,10,3_5,2_0,3_0,Ses04F_impro07_F059, -3.800579e-05, 0.01738012, 6.1027833e-07, 0.00010298707, 27327.152, 27493.502, 0.9999649, 0.0032270586
5-04-2_5-2_5-3_5-Ses05M_script01_1b_M002.wav, 5,04,2_5,2_5,3_5,Ses05M_script01_1b_M002, -2.728939e-05, 0.011879578, 9.280865e-08, 3.3204098e-05, 38103.297, 60358.727, 0.9999922, 0.0027233872
4-05-1_5-2_5-3_0-Ses04M_impro02_F021.wav, 4,05,1_5,2_5,3_0,Ses04M_impro02_F021, -2.5784982e-05, 0.011604038, 1.4651712e-07, 4.1233052e-05, 49266.723, 123580.61, 0.99998736, 0.0033358226
3-09-1_5-4_5-4_5-Ses03M_impro08b_F004.wav, 3,09,1_5,4_5,4_5,Ses03M_impro08b_F004, 3.5199086e-05, 0.11189944, 1.5473041e-06, 0.00041610113, 2291737.8, 1674888.6, 0.9999862, 0.00040068495
5-10-4_0-3_5-2_5-Ses05M_impro07_F012.wav, 5,10,4_0,3_5,2_5,Ses05M_impro07_F012, -2.7696009e-05, 0.057560634, 7.4484313e-07, 0.00020705834, 2889158.5, 3417217.5, 0.99998707, 0.0005100343
3-10-4_5-3_5-4_0-Ses03F_impro03_M006.wav, 3,10,4_5,3_5,4_0,Ses03F_impro03_M006, -2.8122577e-05, 0.009589552, 1.03918204e-07, 3.156754e-05, 50344.89, 58896.152, 0.99998915, 0.0008508462
5-09-1_5-4_0-4_5-Ses05F_script01_1_M028.wav, 5,09,1_5,4_0,4_5,Ses05F_script01_1_M028, -2.6369564e-05, 0.02448527, 5.017466e-07, 0.00011083831, 157662.94, 272506.16, 0.9999795, 0.0012521757
3-01-3_0-2_5-3_0-Ses03F_impro04_M012.wav, 3,01,3_0,2_5,3_0,Ses03F_impro04_M012, -2.7532968e-05, 0.0068627186, 6.826388e-08, 2.1644171e-05, 26051.893, 67151.9, 0.99999005, 0.001623865
3-04-2_5-2_5-2_5-Ses03F_impro06_F001.wav, 3,04,2_5,2_5,2_5,Ses03F_impro06_F001, -2.7366077e-05, 0.002831399, 5.681195e-08, 1.2683196e-05, 316.00882, 578.6647, 0.9999799, 0.0055116885
5-08-4_5-4_0-3_5-Ses05M_impro08_F021.wav, 5,08,4_5,4_0,3_5,Ses05M_impro08_F021, -2.9249959e-05, 0.020534113, 4.456272e-07, 9.565738e-05, 134320.78, 83009.266, 0.9999783, 0.0008705636
